sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:obsolete_conceptId
F18.39,Withdrawal symptoms caused by volatile solvents UNS,-1,,2000501864,Liuotinaineiden käytön aiheuttamat vieroitusoireet ei tarkempaa tietoa vierotusoireiden luonteesta,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.3,ICD10,0.66,APPROVED,WIDER,PKo,1668169948736,37110447,Volatile inhalant withdrawal,Condition,MAPS_TO,,PKo,1668169942600,,
F18.40,Withdrawal symptoms with delirium caused by volatile solvents without cramps,-1,,2000501865,Liuotinaineiden käytön aiheuttamat vieroitusoireet ja sekavuustila ei kouristuksia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.4,ICD10,0.58,APPROVED,WIDER,PKo,1668170191202,373995,Delirium,Condition,MAPS_TO,,PKo,1668170172618,,
F18.40,Withdrawal symptoms with delirium caused by volatile solvents without cramps,-1,,2000501865,Liuotinaineiden käytön aiheuttamat vieroitusoireet ja sekavuustila ei kouristuksia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.4,ICD10,0.58,APPROVED,WIDER,PKo,1668170191202,37110447,Volatile inhalant withdrawal,Condition,MAPS_TO,,PKo,1668169959208,,
F18.41,Withdrawal symptoms with delirium caused by volatile solvents with cramps,-1,,2000501866,Liuotinaineiden käytön aiheuttamat vieroitusoireet ja sekavuustila kouristuksia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.4,ICD10,0.6,APPROVED,EQUIVALENT,PKo,1668170278522,75635,Cramp,Condition,MAPS_TO,,PKo,1668170270192,,
F18.41,Withdrawal symptoms with delirium caused by volatile solvents with cramps,-1,,2000501866,Liuotinaineiden käytön aiheuttamat vieroitusoireet ja sekavuustila kouristuksia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.4,ICD10,0.6,APPROVED,EQUIVALENT,PKo,1668170278522,373995,Delirium,Condition,MAPS_TO,,PKo,1668170157009,,
F18.41,Withdrawal symptoms with delirium caused by volatile solvents with cramps,-1,,2000501866,Liuotinaineiden käytön aiheuttamat vieroitusoireet ja sekavuustila kouristuksia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.4,ICD10,0.6,APPROVED,EQUIVALENT,PKo,1668170278522,37110447,Volatile inhalant withdrawal,Condition,MAPS_TO,,PKo,1668170107266,,
F18.49,Withdrawal symptoms with delirium caused by volatile solvents UNS,-1,,2000501867,Liuotinaineiden käytön aiheuttamat vieroitusoireet ja sekavuustila ei tietoa kouristuksista,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.4,ICD10,0.61,APPROVED,WIDER,PKo,1668170146761,373995,Delirium,Condition,MAPS_TO,,PKo,1668170142532,,
F18.49,Withdrawal symptoms with delirium caused by volatile solvents UNS,-1,,2000501867,Liuotinaineiden käytön aiheuttamat vieroitusoireet ja sekavuustila ei tietoa kouristuksista,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.4,ICD10,0.61,APPROVED,WIDER,PKo,1668170146761,37110447,Volatile inhalant withdrawal,Condition,MAPS_TO,,PKo,1668170129909,,
F18.50,Psychotic disorder caused by volatile solvents schizophrenic,-1,,2000501868,Liuotinaineiden käytön aiheuttama psykoottinen häiriö skitsofrenia-tyyppinen,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.5,ICD10,0.71,APPROVED,WIDER,PKo,1668172742406,37110448,Psychotic disorder caused by volatile inhalant,Condition,MAPS_TO,,<auto>,1652209618164,,
F18.51,Psychotic disorder caused by volatile solvents paranoid,-1,,2000501869,Liuotinaineiden käytön aiheuttama psykoottinen häiriö pääasiassa harhaluuloisuutena ilmenevä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.5,ICD10,0.78,APPROVED,WIDER,PKo,1668172751768,37110448,Psychotic disorder caused by volatile inhalant,Condition,MAPS_TO,,<auto>,1652209625712,,
F18.52,Psychotic disorder caused by volatile solvents with hallucinations,-1,,2000501870,Liuotinaineiden käytön aiheuttama psykoottinen häiriö pääasiassa aistiharhaisuutena ilmenevä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.5,ICD10,0.74,APPROVED,WIDER,PKo,1668172754128,37110448,Psychotic disorder caused by volatile inhalant,Condition,MAPS_TO,,<auto>,1652209635187,,
F18.53,Psychotic disorder caused by volatile solvents polymorphic,-1,,2000501871,Liuotinaineiden käytön aiheuttama psykoottinen häiriö monimuotoinen,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.5,ICD10,0.74,APPROVED,WIDER,PKo,1668172759593,37110448,Psychotic disorder caused by volatile inhalant,Condition,MAPS_TO,,<auto>,1652209320712,,
F18.54,Psychotic disorder caused by volatile solvents,-1,,2000501872,Liuotinaineiden käytön aiheuttama psykoottinen häiriö pääasiassa masennuksen oirein ilmenevä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.5,ICD10,0.85,APPROVED,WIDER,PKo,1668172761486,37110448,Psychotic disorder caused by volatile inhalant,Condition,MAPS_TO,,<auto>,1652209326391,,
F18.55,Psychotic disorder caused by volatile solvents mainly manic,-1,,2000501873,Liuotinaineiden käytön aiheuttama psykoottinen häiriö pääasiassa maanisin oirein ilmenevä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.5,ICD10,0.73,APPROVED,WIDER,PKo,1668172764310,37110448,Psychotic disorder caused by volatile inhalant,Condition,MAPS_TO,,<auto>,1652209333881,,
F18.56,Psychotic disorder caused by volatile solvents of mixed type,-1,,2000501874,Liuotinaineiden käytön aiheuttama psykoottinen häiriö sekamuotoinen,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.5,ICD10,0.71,APPROVED,WIDER,PKo,1668172769661,37110448,Psychotic disorder caused by volatile inhalant,Condition,MAPS_TO,,<auto>,1652209341125,,
F18.59,Psychotic disorder caused by volatile solvents UNS,-1,,2000501875,Liuotinaineiden käytön aiheuttama psykoottinen häiriö määrittämätön reaktiotyyppi,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.5,ICD10,0.8,APPROVED,WIDER,PKo,1668172772812,37110448,Psychotic disorder caused by volatile inhalant,Condition,MAPS_TO,,<auto>,1652209347574,,
F18.70,Residual or late-onset psychosis caused by volatile solvent flashbacks,-1,,2000501876,Liuotinaineiden käytön aiheuttama jäännöstila takaumia (flashbacks),ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.43,APPROVED,EQUIVALENT,PKo,1668174290030,4115593,Volatile solvent,Observation,MAPS_TO,,PKo,1668174264911,,
F18.70,Residual or late-onset psychosis caused by volatile solvent flashbacks,-1,,2000501876,Liuotinaineiden käytön aiheuttama jäännöstila takaumia (flashbacks),ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.43,APPROVED,EQUIVALENT,PKo,1668174290030,4148937,Flashbacks,Condition,MAPS_TO,,PKo,1668174276233,,
F18.70,Residual or late-onset psychosis caused by volatile solvent flashbacks,-1,,2000501876,Liuotinaineiden käytön aiheuttama jäännöstila takaumia (flashbacks),ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.43,APPROVED,EQUIVALENT,PKo,1668174290030,35609902,Late onset substance-induced psychiatric disorder,Condition,MAPS_TO,,PKo,1668173747745,,
F18.71,Residual or late-onset psychosis caused by volatile solvents Disruption of personality or behavior,-1,,2000501877,Liuotinaineiden käytön aiheuttama jäännöstila persoonallisuuden tai käytöksen häiriö,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.47,APPROVED,EQUIVALENT,PKo,1668174307181,441838,Personality disorder,Condition,MAPS_TO,,PKo,1668174305533,,
F18.71,Residual or late-onset psychosis caused by volatile solvents Disruption of personality or behavior,-1,,2000501877,Liuotinaineiden käytön aiheuttama jäännöstila persoonallisuuden tai käytöksen häiriö,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.47,APPROVED,EQUIVALENT,PKo,1668174307181,4115593,Volatile solvent,Observation,MAPS_TO,,PKo,1668174259524,,
F18.71,Residual or late-onset psychosis caused by volatile solvents Disruption of personality or behavior,-1,,2000501877,Liuotinaineiden käytön aiheuttama jäännöstila persoonallisuuden tai käytöksen häiriö,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.47,APPROVED,EQUIVALENT,PKo,1668174307181,35609902,Late onset substance-induced psychiatric disorder,Condition,MAPS_TO,,PKo,1668173878753,,
F18.72,Residual or late-onset psychosis caused by volatile solvent bipolar disorder,-1,,2000501878,Liuotinaineiden käytön aiheuttama jäännöstila jälkioireinen mielialahäiriö,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.53,APPROVED,EQUIVALENT,PKo,1668174322296,436665,Bipolar disorder,Condition,MAPS_TO,,PKo,1668174320149,,
F18.72,Residual or late-onset psychosis caused by volatile solvent bipolar disorder,-1,,2000501878,Liuotinaineiden käytön aiheuttama jäännöstila jälkioireinen mielialahäiriö,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.53,APPROVED,EQUIVALENT,PKo,1668174322296,4115593,Volatile solvent,Observation,MAPS_TO,,PKo,1668174253154,,
F18.72,Residual or late-onset psychosis caused by volatile solvent bipolar disorder,-1,,2000501878,Liuotinaineiden käytön aiheuttama jäännöstila jälkioireinen mielialahäiriö,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.53,APPROVED,EQUIVALENT,PKo,1668174322296,35609902,Late onset substance-induced psychiatric disorder,Condition,MAPS_TO,,PKo,1668173887764,,
F18.73,Residual or late-onset psychosis caused by volatile solvent dementia,-1,,2000501879,Liuotinaineiden käytön aiheuttama jäännöstila dementia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.48,APPROVED,EQUIVALENT,PKo,1668174388612,4115593,Volatile solvent,Observation,MAPS_TO,,PKo,1668174351970,,
F18.73,Residual or late-onset psychosis caused by volatile solvent dementia,-1,,2000501879,Liuotinaineiden käytön aiheuttama jäännöstila dementia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.48,APPROVED,EQUIVALENT,PKo,1668174388612,4182210,Dementia,Condition,MAPS_TO,,PKo,1668174332575,,
F18.73,Residual or late-onset psychosis caused by volatile solvent dementia,-1,,2000501879,Liuotinaineiden käytön aiheuttama jäännöstila dementia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.48,APPROVED,EQUIVALENT,PKo,1668174388612,35609902,Late onset substance-induced psychiatric disorder,Condition,MAPS_TO,,PKo,1668174383559,,
F18.74,Residual or late-onset psychosis caused by volatile solvents,-1,,2000501880,Liuotinaineiden käytön aiheuttama jäännöstila muu pysyvä älyllisten toimintojen heikkeneminen,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.49,APPROVED,EQUIVALENT,PKo,1668174429214,4115593,Volatile solvent,Observation,MAPS_TO,,PKo,1668174227591,,
F18.74,Residual or late-onset psychosis caused by volatile solvents,-1,,2000501880,Liuotinaineiden käytön aiheuttama jäännöstila muu pysyvä älyllisten toimintojen heikkeneminen,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.49,APPROVED,EQUIVALENT,PKo,1668174429214,35609902,Late onset substance-induced psychiatric disorder,Condition,MAPS_TO,,PKo,1668173910423,,
F18.74,Residual or late-onset psychosis caused by volatile solvents,-1,,2000501880,Liuotinaineiden käytön aiheuttama jäännöstila muu pysyvä älyllisten toimintojen heikkeneminen,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.49,APPROVED,EQUIVALENT,PKo,1668174429214,40277917,Intellectual disability,Condition,MAPS_TO,,PKo,1668174426727,,
F18.75,Residual or late-onset psychosis caused by volatile solvents otherwise permanently impaired intelligence,-1,,2000501881,Liuotinaineiden käytön aiheuttama jäännöstila myöhään alkava psykoottinen häiriö,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.38,APPROVED,WIDER,PKo,1668174191561,4115593,Volatile solvent,Observation,MAPS_TO,,PKo,1668174188567,,
F18.75,Residual or late-onset psychosis caused by volatile solvents otherwise permanently impaired intelligence,-1,,2000501881,Liuotinaineiden käytön aiheuttama jäännöstila myöhään alkava psykoottinen häiriö,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F18.7,ICD10,0.38,APPROVED,WIDER,PKo,1668174191561,35609902,Late onset substance-induced psychiatric disorder,Condition,MAPS_TO,,PKo,1668173928412,,
F18.79,Residual or late-onset psychosis caused by volatile solvents UNS,-1,,2000501882,Liuotinaineiden käytön aiheuttama jäännöstila myöhään alkava määrittämätön häiriö,ICD10fi 1 Code,Condition,1997-07-24,2099-12-31,F18.7,ICD10,0.47,APPROVED,WIDER,PKo,1668174073003,4115593,Volatile solvent,Observation,MAPS_TO,,PKo,1668174067752,,
F18.79,Residual or late-onset psychosis caused by volatile solvents UNS,-1,,2000501882,Liuotinaineiden käytön aiheuttama jäännöstila myöhään alkava määrittämätön häiriö,ICD10fi 1 Code,Condition,1997-07-24,2099-12-31,F18.7,ICD10,0.47,APPROVED,WIDER,PKo,1668174073003,35609902,Late onset substance-induced psychiatric disorder,Condition,MAPS_TO,,PKo,1668173947086,,
F19.00,Intoxication caused by several drugs in combination or by other psychoactive substances uncomplicated,-1,,2000501883,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen käytön aiheuttama akuutti päihtymystila komplisoitumaton,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.0,ICD10,0,APPROVED,WIDER,PKo,1667203059047,602985,Intoxication,Condition,MAPS_TO,,PKo,1667203056851,,
F19.01,Intoxication caused by several drugs in combination and by other psychoactive substances with permanent or other somatic damage,-1,,2000501884,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen käytön aiheuttama akuutti päihtymystila vammautuminen tai muu ruumiillinen vaurio,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.0,ICD10,0,APPROVED,WIDER,PKo,1667203069368,602985,Intoxication,Condition,MAPS_TO,,PKo,1667203067933,,
F19.02,Intoxication caused by several drugs in combination and by other psychoactive substances with other clinical complications,-1,,2000501885,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen käytön aiheuttama akuutti päihtymystila muita kliinisiä komplikaatioita,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.0,ICD10,0,APPROVED,WIDER,PKo,1667203090314,602985,Intoxication,Condition,MAPS_TO,,PKo,1667203078541,,
F19.03,Intoxication caused by several drugs in combination and by other psychoactive substances with delirium,-1,,2000501886,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen käytön aiheuttama akuutti päihtymystila sekavuustila (delirium),ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.0,ICD10,0,APPROVED,EQUIVALENT,PKo,1668609683950,4184438,"Sedative, hypnotic AND/OR anxiolytic intoxication delirium",Condition,MAPS_TO,,PKo,1666780011090,,
F19.04,Intoxication caused by several drugs in combination and by other psychoactive substances with hallucinations,-1,,2000501887,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen käytön aiheuttama akuutti päihtymystila aistihavaintojen vääristymiä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.0,ICD10,0,APPROVED,WIDER,PKo,1667203104184,602985,Intoxication,Condition,MAPS_TO,,PKo,1667203100975,,
F19.05,Intoxication caused by several drugs in combination and by other psychoactive substances with coma,-1,,2000501888,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen käytön aiheuttama akuutti päihtymystila kooma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.0,ICD10,0,APPROVED,WIDER,PKo,1667203138057,602985,Intoxication,Condition,MAPS_TO,,PKo,1667203116184,,
F19.06,Intoxication caused by several drugs in combination and by other psychoactive substances with seizures,-1,,2000501889,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen käytön aiheuttama akuutti päihtymystila kouristuksia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.0,ICD10,0.56,APPROVED,WIDER,PKo,1668600007618,377091,Seizure,Condition,MAPS_TO,,PKo,1668600004184,,
F19.06,Intoxication caused by several drugs in combination and by other psychoactive substances with seizures,-1,,2000501889,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen käytön aiheuttama akuutti päihtymystila kouristuksia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.0,ICD10,0.56,APPROVED,WIDER,PKo,1668600007618,607217,Psychoactive substance-induced intoxication,Condition,MAPS_TO,,PKo,1668599960770,,
F19.09,Intoxication caused by several drugs in combination and by other psychoactive substances UNS,-1,,2000501890,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen käytön aiheuttama akuutti päihtymystila ei tietoa liitännäisoireista,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.0,ICD10,0,APPROVED,WIDER,PKo,1667203153510,602985,Intoxication,Condition,MAPS_TO,,PKo,1667203149266,,
F19.20,Addiction relationship caused by several drugs in combination and by other psychoactive substances currently independent,-1,,2000501891,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä vieroittunut,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.2,ICD10,0,APPROVED,EQUIVALENT,PKo,1669273610150,4080762,Psychoactive substance dependence,Condition,MAPS_TO,,TAYS,1596153600000,,
F19.20,Addiction relationship caused by several drugs in combination and by other psychoactive substances currently independent,-1,,2000501891,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä vieroittunut,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.2,ICD10,0,APPROVED,EQUIVALENT,Auto-remapping using OHDSI release 2024-08-29,1727395200000,37165528,Substance dependence in remission,Condition,MAPS_TO,,TAYS,1727395200000,,43530680
F19.21,Addiction caused by several drugs in combination and by other psychoactive substances currently independent but staying in a controlling environment,-1,,2000501892,"Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen aiheuttama riippuvuusoireyhtymä tällä hetkellä ei käytä, mutta oleskelee rajoittavassa ympäristössä",ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.2,ICD10,0,APPROVED,WIDER,PKo,1669274490355,4080762,Psychoactive substance dependence,Condition,MAPS_TO,,TAYS,1596153600000,,
F19.21,Addiction caused by several drugs in combination and by other psychoactive substances currently independent but staying in a controlling environment,-1,,2000501892,"Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen aiheuttama riippuvuusoireyhtymä tällä hetkellä ei käytä, mutta oleskelee rajoittavassa ympäristössä",ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.2,ICD10,0,APPROVED,WIDER,Auto-remapping using OHDSI release 2024-08-29,1727395200000,37165528,Substance dependence in remission,Condition,MAPS_TO,,PKo,1727395200000,,43530680
F19.22,Addiction caused by several drugs in combination and by other psychoactive substances currently independent but using substitute intermittent medication,-1,,2000501893,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen aiheuttama riippuvuusoireyhtymä tällä hetkellä kliinisesti valvotulla ylläpito- tai korvauslääkityksellä (kontrolloitu riippuvuus),ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.2,ICD10,0,APPROVED,WIDER,PKo,1669273752470,4080762,Psychoactive substance dependence,Condition,MAPS_TO,,TYKS,1623888000000,,
F19.22,Addiction caused by several drugs in combination and by other psychoactive substances currently independent but using substitute intermittent medication,-1,,2000501893,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen aiheuttama riippuvuusoireyhtymä tällä hetkellä kliinisesti valvotulla ylläpito- tai korvauslääkityksellä (kontrolloitu riippuvuus),ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,F19.2,ICD10,0,APPROVED,WIDER,Auto-remapping using OHDSI release 2024-08-29,1727395200000,37165528,Substance dependence in remission,Condition,MAPS_TO,,PKo,1727395200000,,43530680
