concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
45585798	Observation for other suspected diseases and conditions	Procedure	ICD10	ICD10 code		Z03.8	19900501	20991231	
45552062	Observation for suspected disease or condition, unspecified	Procedure	ICD10	ICD10 code		Z03.9	19900501	20991231	
45609904	Examination and observation for other reasons	Procedure	ICD10	ICD10 Hierarchy		Z04	19900501	20991231	
45576128	Blood-alcohol and blood-drug test	Measurement	ICD10	ICD10 code		Z04.0	19900501	20991231	
45581004	Examination and observation following transport accident	Procedure	ICD10	ICD10 code		Z04.1	19900501	20991231	
45585799	Examination and observation following work accident	Procedure	ICD10	ICD10 code		Z04.2	19900501	20991231	
45561609	Examination and observation following other accident	Procedure	ICD10	ICD10 code		Z04.3	19900501	20991231	
45605100	Examination and observation following alleged rape and seduction	Procedure	ICD10	ICD10 code		Z04.4	19900501	20991231	
45576130	Examination and observation following other inflicted injury	Procedure	ICD10	ICD10 code		Z04.5	19900501	20991231	
45605101	General psychiatric examination, requested by authority	Procedure	ICD10	ICD10 code		Z04.6	19900501	20991231	
45552063	Examination and observation for other specified reasons	Procedure	ICD10	ICD10 code		Z04.8	19900501	20991231	
45605102	Examination and observation for unspecified reason	Procedure	ICD10	ICD10 code		Z04.9	19900501	20991231	
45571319	Follow-up examination after treatment for malignant neoplasms	Observation	ICD10	ICD10 Hierarchy		Z08	19900501	20991231	
45556811	Follow-up examination after surgery for malignant neoplasm	Observation	ICD10	ICD10 code		Z08.0	19900501	20991231	
45600302	Follow-up examination after radiotherapy for malignant neoplasm	Observation	ICD10	ICD10 code		Z08.1	19900501	20991231	
45595481	Follow-up examination after chemotherapy for malignant neoplasm	Observation	ICD10	ICD10 code		Z08.2	19900501	20991231	
45556812	Follow-up examination after combined treatment for malignant neoplasm	Observation	ICD10	ICD10 code		Z08.7	19900501	20991231	
45590696	Follow-up examination after other treatment for malignant neoplasm	Observation	ICD10	ICD10 code		Z08.8	19900501	20991231	
45542401	Follow-up examination after unspecified treatment for malignant neoplasm	Observation	ICD10	ICD10 code		Z08.9	19900501	20991231	
45561611	Follow-up examination after treatment of fracture	Observation	ICD10	ICD10 code		Z09.4	19900501	20991231	
45585800	Follow-up examination after combined treatment for other conditions	Observation	ICD10	ICD10 code		Z09.7	19900501	20991231	
45600303	Follow-up examination after other treatment for other conditions	Observation	ICD10	ICD10 code		Z09.8	19900501	20991231	
45595482	Follow-up examination after unspecified treatment for other conditions	Observation	ICD10	ICD10 code		Z09.9	19900501	20991231	
45756005	Routine general health check-up of defined subpopulation	Procedure	ICD10	ICD10 Hierarchy		Z10	19900501	20991231	
45609906	Routine general health check-up of inhabitants of institutions	Procedure	ICD10	ICD10 code		Z10.1	19900501	20991231	
45576132	Routine general health check-up of armed forces	Procedure	ICD10	ICD10 code		Z10.2	19900501	20991231	
45542402	Routine general health check-up of sports teams	Procedure	ICD10	ICD10 code		Z10.3	19900501	20991231	
45609907	Routine general health check-up of other defined subpopulations	Procedure	ICD10	ICD10 code		Z10.8	19900501	20991231	
45537615	Special screening examination for infectious and parasitic diseases	Measurement	ICD10	ICD10 Hierarchy		Z11	19900501	20991231	
45576133	Special screening examination for intestinal infectious diseases	Measurement	ICD10	ICD10 code		Z11.0	19900501	20991231	
45609908	Special screening examination for respiratory tuberculosis	Measurement	ICD10	ICD10 code		Z11.1	19900501	20991231	
45547285	Special screening examination for other bacterial diseases	Measurement	ICD10	ICD10 code		Z11.2	19900501	20991231	
45595483	Special screening examination for infections with a predominantly sexual mode of transmission	Measurement	ICD10	ICD10 code		Z11.3	19900501	20991231	
45547286	Special screening examination for human immunodeficiency virus [HIV]	Measurement	ICD10	ICD10 code		Z11.4	19900501	20991231	
45556813	Special screening examination for other viral diseases	Measurement	ICD10	ICD10 code		Z11.5	19900501	20991231	
45537616	Special screening examination for other protozoal diseases and helminthiases	Measurement	ICD10	ICD10 code		Z11.6	19900501	20991231	
45552064	Special screening examination for other infectious and parasitic diseases	Measurement	ICD10	ICD10 code		Z11.8	19900501	20991231	
45581007	Special screening examination for infectious and parasitic diseases, unspecified	Measurement	ICD10	ICD10 code		Z11.9	19900501	20991231	
45556814	Special screening examination for neoplasms	Measurement	ICD10	ICD10 Hierarchy		Z12	19900501	20991231	
45600304	Special screening examination for neoplasm of stomach	Measurement	ICD10	ICD10 code		Z12.0	19900501	20991231	
45609909	Special screening examination for neoplasm of intestinal tract	Measurement	ICD10	ICD10 code		Z12.1	19900501	20991231	
45581008	Special screening examination for neoplasm of respiratory organs	Measurement	ICD10	ICD10 code		Z12.2	19900501	20991231	
45605103	Special screening examination for neoplasm of breast	Measurement	ICD10	ICD10 code		Z12.3	19900501	20991231	
45581009	Special screening examination for neoplasm of cervix	Measurement	ICD10	ICD10 code		Z12.4	19900501	20991231	
45542404	Special screening examination for neoplasm of prostate	Measurement	ICD10	ICD10 code		Z12.5	19900501	20991231	
45571321	Special screening examination for neoplasm of bladder	Measurement	ICD10	ICD10 code		Z12.6	19900501	20991231	
45571322	Special screening examination for neoplasms of other sites	Measurement	ICD10	ICD10 code		Z12.8	19900501	20991231	
45571325	Special screening examination for neoplasm, unspecified	Measurement	ICD10	ICD10 code		Z12.9	19900501	20991231	
45585802	Special screening examination for other diseases and disorders	Measurement	ICD10	ICD10 Hierarchy		Z13	19900501	20991231	
45537617	Special screening examination for certain developmental disorders in childhood	Measurement	ICD10	ICD10 code		Z13.4	19900501	20991231	
45547288	Special screening examination for eye and ear disorders	Measurement	ICD10	ICD10 code		Z13.5	19900501	20991231	
45537618	Special screening examination for cardiovascular disorders	Measurement	ICD10	ICD10 code		Z13.6	19900501	20991231	
45605106	Special screening examination for congenital malformations, deformations and chromosomal abnormalities	Measurement	ICD10	ICD10 code		Z13.7	19900501	20991231	
45585803	Special screening examination for other specified diseases and disorders	Measurement	ICD10	ICD10 code		Z13.8	19900501	20991231	
45585804	Special screening examination, unspecified	Measurement	ICD10	ICD10 code		Z13.9	19900501	20991231	
45756045	Contact with and exposure to communicable diseases	Observation	ICD10	ICD10 Hierarchy		Z20	19900501	20991231	
45542409	Contact with and exposure to intestinal infectious diseases	Observation	ICD10	ICD10 code		Z20.0	19900501	20991231	
45566403	Contact with and exposure to tuberculosis	Observation	ICD10	ICD10 code		Z20.1	19900501	20991231	
45609914	Contact with and exposure to infections with a predominantly sexual mode of transmission	Observation	ICD10	ICD10 code		Z20.2	19900501	20991231	
45561617	Contact with and exposure to rabies	Observation	ICD10	ICD10 code		Z20.3	19900501	20991231	
45566404	Contact with and exposure to rubella	Observation	ICD10	ICD10 code		Z20.4	19900501	20991231	
45590707	Contact with and exposure to viral hepatitis	Observation	ICD10	ICD10 code		Z20.5	19900501	20991231	
45566405	Contact with and exposure to human immunodeficiency virus [HIV]	Observation	ICD10	ICD10 code		Z20.6	19900501	20991231	
45609915	Contact with and exposure to pediculosis, acariasis and other infestations	Observation	ICD10	ICD10 code		Z20.7	19900501	20991231	
45542410	Contact with and exposure to other communicable diseases	Observation	ICD10	ICD10 code		Z20.8	19900501	20991231	
45595489	Contact with and exposure to unspecified communicable disease	Observation	ICD10	ICD10 code		Z20.9	19900501	20991231	
45566407	Asymptomatic human immunodeficiency virus [HIV] infection status	Condition	ICD10	ICD10 Hierarchy		Z21	19900501	20991231	
45595490	Carrier of infectious disease	Observation	ICD10	ICD10 Hierarchy		Z22	19900501	20991231	
45571330	Carrier of typhoid	Observation	ICD10	ICD10 code		Z22.0	19900501	20991231	
45585810	Carrier of other intestinal infectious diseases	Observation	ICD10	ICD10 code		Z22.1	19900501	20991231	
45566408	Carrier of diphtheria	Observation	ICD10	ICD10 code		Z22.2	19900501	20991231	
45556820	Carrier of other specified bacterial diseases	Observation	ICD10	ICD10 code		Z22.3	19900501	20991231	
45571331	Carrier of infections with a predominantly sexual mode of transmission	Observation	ICD10	ICD10 code		Z22.4	19900501	20991231	
45552069	Carrier of human T-lymphotropic virus type- 1 [HTLV-1] infection	Observation	ICD10	ICD10 code		Z22.6	19900501	20991231	
710699	Latent tuberculosis	Condition	ICD10	ICD10 code		Z22.7	20200422	20991231	
45576142	Carrier of other infectious diseases	Observation	ICD10	ICD10 code		Z22.8	19900501	20991231	
45581014	Carrier of infectious disease, unspecified	Observation	ICD10	ICD10 code		Z22.9	19900501	20991231	
45556822	Need for immunization against single bacterial diseases	Observation	ICD10	ICD10 Hierarchy		Z23	19900501	20991231	
45581015	Need for immunization against cholera alone	Observation	ICD10	ICD10 code		Z23.0	19900501	20991231	
45585813	Need for immunization against typhoid-paratyphoid alone [TAB]	Observation	ICD10	ICD10 code		Z23.1	19900501	20991231	
45605112	Need for immunization against tuberculosis [BCG]	Observation	ICD10	ICD10 code		Z23.2	19900501	20991231	
45595491	Need for immunization against plague	Observation	ICD10	ICD10 code		Z23.3	19900501	20991231	
45552070	Need for immunization against tularaemia	Observation	ICD10	ICD10 code		Z23.4	19900501	20991231	
45595492	Need for immunization against tetanus alone	Observation	ICD10	ICD10 code		Z23.5	19900501	20991231	
45595493	Need for immunization against diphtheria alone	Observation	ICD10	ICD10 code		Z23.6	19900501	20991231	
45547295	Need for immunization against poliomyelitis	Observation	ICD10	ICD10 code		Z24.0	19900501	20991231	
45576143	Need for immunization against arthropod-borne viral encephalitis	Observation	ICD10	ICD10 code		Z24.1	19900501	20991231	
45600312	Need for immunization against rabies	Observation	ICD10	ICD10 code		Z24.2	19900501	20991231	
45581016	Need for immunization against yellow fever	Observation	ICD10	ICD10 code		Z24.3	19900501	20991231	
45556823	Need for immunization against measles alone	Observation	ICD10	ICD10 code		Z24.4	19900501	20991231	
45590711	Need for immunization against rubella alone	Observation	ICD10	ICD10 code		Z24.5	19900501	20991231	
45571333	Need for immunization against viral hepatitis	Observation	ICD10	ICD10 code		Z24.6	19900501	20991231	
45756047	Need for immunization against other single viral diseases	Observation	ICD10	ICD10 Hierarchy		Z25	19900501	20991231	
45585814	Need for immunization against mumps alone	Observation	ICD10	ICD10 code		Z25.0	19900501	20991231	
45581017	Need for immunization against influenza	Observation	ICD10	ICD10 code		Z25.1	19900501	20991231	
45547296	Need for immunization against other specified single viral diseases	Observation	ICD10	ICD10 code		Z25.8	19900501	20991231	
45547297	Need for immunization against other single infectious diseases	Observation	ICD10	ICD10 Hierarchy		Z26	19900501	20991231	
45552071	Need for immunization against leishmaniasis	Observation	ICD10	ICD10 code		Z26.0	19900501	20991231	
45566410	Need for immunization against other specified single infectious diseases	Observation	ICD10	ICD10 code		Z26.8	19900501	20991231	
45590712	Need for immunization against unspecified infectious disease	Observation	ICD10	ICD10 code		Z26.9	19900501	20991231	
45756048	Need for immunization against combinations of infectious diseases	Observation	ICD10	ICD10 Hierarchy		Z27	19900501	20991231	
45581018	Need for immunization against cholera with typhoid-paratyphoid [cholera + TAB]	Observation	ICD10	ICD10 code		Z27.0	19900501	20991231	
